	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
96	agent	1	2.a	0.4191996455192566	3	0	2	0	0	1
97	agent	1	2.b	0.34688568115234375	3	0	3	0	0	1
98	agent	1	4	0.501966804265976	0	0	1	0	0	1
99	agent	2	2.a	0.3331955075263977	3	0	1	1	0	0
100	agent	2	2.b	0.3927101492881775	3	0	2	1	0	0
101	agent	2	4	0.43244755268096924	0	0	0	0	0	1
102	agent	2.a	2.b	0.5064213573932648	3	0	1	1	0	0
103	agent	2.a	4	0.6651193201541901	0	0	1	0	0	1
104	agent	2.b	4	0.3438189625740051	0	0	2	0	0	1
105	aggressiv	1	1.a	0.29396915435791016	0	0	0	1	0	0
106	agt	1	2	0.6811081171035767	1	0	1	0	0	1
107	akademi	1	1.a	0.3082277178764343	5	0	0	1	0	0
108	akademi	1	2	0.5428904294967651	4	0	2	0	0	1
109	akademi	1.a	2	0.5059109032154083	4	0	2	0	0	1
110	akademisk	1	1.a	0.5042217969894409	0	0	2	1	1	1
111	akavet	1	1.a	0.45687341690063477	0	0	1	1	1	0
112	akkord	1	1.a	0.54899463057518	0	0	2	1	0	0
113	akkord	1	3	0.7768004834651947	0	0	0	0	0	1
114	akkord	1.a	3	0.995596862398088	0	0	2	0	0	1
115	akse	1	2	0.315396785736084	3	0	3	0	0	1
116	akse	1	2.a	0.7356553673744202	3	0	4	0	0	1
117	akse	2	2.a	0.5830301344394684	3	0	1	1	0	0
118	akt	1	1.a	0.3202124834060669	0	0	4	1	1	1
119	akt	1	2	0.7658713608980179	0	0	2	0	0	1
120	akt	1	3	0.682720422744751	4	0	3	0	0	1
121	akt	1	3.a	0.6944569051265717	3	0	3	0	0	1
122	akt	1.a	2	0.7386719584465027	0	0	2	0	1	1
123	akt	1.a	3	0.6176649332046509	0	0	1	0	1	1
124	akt	1.a	3.a	0.6693978905677795	0	0	1	0	1	1
125	akt	2	3	0.6148891448974609	0	0	1	0	0	1
126	akt	2	3.a	0.6232319176197052	0	0	1	0	0	1
127	akt	3	3.a	0.40951377153396606	2	0	0	1	0	1
128	aktiv	1	1.a	0.6275171935558319	0	0	12	1	0	0
129	aktiv	1	1.b	0.41077637672424316	0	0	1	1	0	0
130	aktiv	1	1.c	0.6086106896400452	0	0	9	1	0	1
131	aktiv	1.a	1.b	0.5226053297519684	0	0	11	1	0	0
132	aktiv	1.a	1.c	0.45668524503707886	0	0	3	1	0	1
133	aktiv	1.b	1.c	0.6024823188781738	0	0	8	1	0	1
134	aktivitet	1	2	0.16974592208862305	2	0	4	0	0	0
135	aktivitet	1	3	0.4816839098930359	2	0	4	0	0	1
136	aktivitet	2	3	0.5671629309654236	1	0	8	0	0	1
137	akut	1	1.a	0.3757094740867615	0	0	7	1	0	0
138	akvarium	1	1.a	0.5768881142139435	1	0	1	1	0	1
139	alarm	1	1.a	0.45854485034942627	0	0	0	1	0	0
140	alarm	1	2	0.44613146781921387	0	0	5	0	0	1
141	alarm	1	2.a	0.4362022280693054	0	0	0	0	1	1
142	alarm	1.a	2	0.5427190065383911	0	0	5	0	0	1
143	alarm	1.a	2.a	0.3943309783935547	0	0	0	0	1	1
144	alarm	2	2.a	0.5434755384922028	0	0	5	1	1	1
145	album	1	2	0.4342893362045288	1	0	8	0	0	1
146	album	1	3	0.5474380254745483	0	0	1	0	0	0
147	album	2	3	0.47455084323883057	0	0	7	0	0	1
148	alder	1	1.a	0.4629467725753784	2	0	16	1	0	0
149	alder	1	1.b	0.35098886489868164	0	0	13	1	0	0
150	alder	1	2	0.28711777925491333	2	0	20	0	0	1
151	alder	1.a	1.b	0.3418019413948059	0	0	3	1	0	0
152	alder	1.a	2	0.29712533950805664	2	0	4	0	0	1
153	alder	1.b	2	0.375984251499176	0	0	7	0	0	1
154	alderdom	1	1.a	0.5357240736484528	0	0	5	1	0	0
155	alene	1	1.a	0.5144401788711548	0	0	15	1	0	0
156	alkohol	1	2	0.2324630618095398	2	0	2	0	0	1
157	alkoholfri	1	2	0.21025419235229492	0	0	1	0	0	0
158	alt	1	2	0.227766752243042	0	0	1	0	0	1
159	alter	1	1.a	0.5208015441894531	0	0	0	1	1	0
160	alter	1	2	0.3902806043624878	2	0	0	0	0	1
161	alter	1.a	2	0.41536325216293335	0	0	0	0	1	1
162	aluminium	1	1.a	0.9069982394576073	1	0	1	1	0	1
163	alvor	1	2	0.29867517948150635	2	0	2	0	0	1
164	alvorlig	1	1.a	0.34396475553512573	1	0	17	1	0	1
165	alvorlig	1	2	0.37777698040008545	1	0	17	0	0	1
166	alvorlig	1	3	0.23841166496276855	0	0	14	0	0	1
167	alvorlig	1.a	2	0.49429112672805786	1	0	0	0	0	1
168	alvorlig	1.a	3	0.4298834204673767	0	0	3	0	0	1
169	alvorlig	2	3	0.4842689633369446	0	0	3	0	0	0
170	amatør	1	2	0.3412473797798157	2	0	1	0	0	1
171	ambassade	1	1.a	0.6960702240467072	1	0	2	1	0	1
172	ambitiøs	1	1.a	0.45100390911102295	0	0	3	1	0	0
173	amputere	1	1.a	0.34114599227905273	2	0	3	1	1	1
174	analyse	1	2	0.40624624490737915	2	0	11	0	0	1
175	anbefale	1	1.a	0.44045084714889526	0	1	4	1	0	0
176	anbefaling	1	2	0.4080488681793213	2	0	4	0	0	1
177	anbringe	1	1.a	0.6092650592327118	1	0	4	1	0	1
178	anbringe	1	1.b	0.4216892719268799	0	0	1	1	1	1
179	anbringe	1	2	0.48499172925949097	4	0	1	0	0	1
180	anbringe	1.a	1.b	0.6603188514709473	0	0	5	1	1	1
181	anbringe	1.a	2	0.44127339124679565	1	0	5	0	0	1
182	anbringe	1.b	2	0.47128039598464966	0	0	0	0	1	1
183	and	1	1.a	0.714135617017746	2	0	3	1	0	1
184	andel	1	1.a	0.3750913143157959	2	0	1	1	0	1
185	andel	1	2	0.4614824652671814	1	0	1	0	0	1
186	andel	1.a	2	0.42813509702682495	1	0	2	0	0	1
187	anderledes	1	1.a	0.4489774703979492	0	0	8	1	0	0
188	anerkende	1	1.a	0.3363305926322937	0	0	6	1	0	0
189	anerkende	1	1.b	0.5382198691368103	0	0	8	1	0	0
190	anerkende	1	2	0.4676792621612549	0	0	1	0	0	1
191	anerkende	1.a	1.b	0.3081810474395752	0	0	2	1	0	0
192	anerkende	1.a	2	0.5452910363674164	0	0	7	0	0	1
193	anerkende	1.b	2	0.5014288425445557	2	0	9	0	0	1
194	anerkendelse	1	2	0.39230066537857056	2	0	5	0	0	1
195	anerkendelse	1	2.a	0.4627450108528137	0	0	7	0	0	1
196	anerkendelse	2	2.a	0.31106072664260864	0	0	2	1	0	0
197	anke	1	2	0.31835442781448364	4	0	6	0	0	1
198	anklage	1	1.a	0.5549079775810242	0	0	1	1	0	1
199	anklage	1	1.a	0.43312525749206543	0	0	5	1	0	1
200	anledning	1	2	0.38662606477737427	1	0	3	0	0	1
201	anledning	1	2.a	0.5772957503795624	1	0	8	0	0	1
202	anledning	2	2.a	0.5362869501113892	1	0	11	1	0	0
203	anmeldelse	1	2	0.6451499760150909	0	0	3	0	0	1
204	anmodning	1	1.a	0.16019511222839355	0	0	6	1	0	0
205	anonym	1	1.a	0.3354167938232422	0	0	9	1	0	0
206	anseelse	1	1.a	0.07084596157073975	0	1	4	1	0	0
207	anspændt	1	1.a	0.7046438455581665	1	0	1	1	0	0
208	anstrengelse	1	1.a	0.6467448472976685	3	0	2	1	0	0
209	ansvarlig	1	2	0.2806243896484375	0	0	12	0	0	1
210	ansvarlig	1	2.a	0.6109744608402252	0	0	13	0	0	1
211	ansvarlig	2	2.a	0.4923655390739441	0	0	1	1	0	0
212	ansætte	1	2	0.5222236216068268	0	0	6	0	0	1
213	ansættelse	1	2	0.6990880072116852	0	0	7	0	0	1
214	ansøgning	1	1.a	0.4614993929862976	0	0	10	1	0	1
215	antagelse	1	2	0.6785744428634644	0	0	1	0	0	1
216	antagelse	1	2.a	0.6483717858791351	0	0	2	0	0	1
217	antagelse	1	3	0.6529485583305359	0	0	2	0	0	1
218	antagelse	2	2.a	0.6976589560508728	0	0	1	1	0	0
219	antagelse	2	3	0.4441797733306885	0	0	1	0	0	1
220	antagelse	2.a	3	0.8566362112760544	0	0	0	0	0	1
221	antal	1	1.a	0.30378222465515137	2	0	23	1	0	0
222	apati	1	1.a	0.1655520796775818	1	0	0	1	0	0
223	apparat	1	2	0.45721280574798584	0	0	2	0	0	1
224	apparat	1	2.a	0.3640667796134949	0	0	7	0	0	1
225	apparat	2	2.a	0.5191980302333832	0	0	9	1	0	0
