	0	1	2	3	4	5	6	7	8	9
84	afvise	1.a	2.a	0.41202694177627563	0	1	1	0	1	1
85	afvise	1.a	2.b	0.4340231418609619	0	0	6	0	0	1
86	afvise	2	2.a	0.498845636844635	0	0	6	1	1	0
87	afvise	2	2.b	0.4190453886985779	0	0	1	1	0	0
88	afvise	2.a	2.b	0.5574882328510284	0	0	7	1	1	0
89	afvisning	1	1.a	0.5093265473842621	0	0	4	1	0	0
90	afvisning	1	2	0.34434056282043457	0	0	2	0	0	1
91	afvisning	1	2.a	0.33028125762939453	0	0	3	0	1	1
92	afvisning	1.a	2	0.5308367908000946	0	0	2	0	0	1
93	afvisning	1.a	2.a	0.40280306339263916	0	0	1	0	1	1
94	afvisning	2	2.a	0.37455815076828003	0	0	1	1	1	0
95	agent	1	2	0.49550068378448486	3	0	1	0	0	1
96	agent	1	2.a	0.5029547810554504	3	0	2	0	0	1
97	agent	1	2.b	0.37017083168029785	3	0	3	0	0	1
98	agent	1	4	0.6124180257320404	0	0	1	0	0	1
99	agent	2	2.a	0.30049699544906616	3	0	1	1	0	0
100	agent	2	2.b	0.3901176452636719	3	0	2	1	0	0
101	agent	2	4	0.5766035914421082	0	0	0	0	0	1
102	agent	2.a	2.b	0.4189959764480591	3	0	1	1	0	0
103	agent	2.a	4	0.74050372838974	0	0	1	0	0	1
104	agent	2.b	4	0.6536591649055481	0	0	2	0	0	1
105	aggressiv	1	1.a	0.315055251121521	0	0	0	1	0	0
106	agt	1	2	0.7705507874488831	1	0	1	0	0	1
107	akademi	1	1.a	0.40075498819351196	5	0	0	1	0	0
108	akademi	1	2	0.5454483330249786	4	0	2	0	0	1
109	akademi	1.a	2	0.48913198709487915	4	0	2	0	0	1
110	akademisk	1	1.a	0.3157235383987427	0	0	2	1	1	1
111	akavet	1	1.a	0.5702946186065674	0	0	1	1	1	0
112	akkord	1	1.a	0.37888002395629883	0	0	2	1	0	0
113	akkord	1	3	0.8559186905622482	0	0	0	0	0	1
114	akkord	1.a	3	0.9115052670240402	0	0	2	0	0	1
115	akse	1	2	0.39580756425857544	3	0	3	0	0	1
116	akse	1	2.a	0.607596755027771	3	0	4	0	0	1
117	akse	2	2.a	0.4200177788734436	3	0	1	1	0	0
118	akt	1	1.a	0.4443415403366089	0	0	4	1	1	1
119	akt	1	2	0.533604621887207	0	0	2	0	0	1
120	akt	1	3	0.7357470691204071	4	0	3	0	0	1
121	akt	1	3.a	0.4286835193634033	3	0	3	0	0	1
122	akt	1.a	2	0.7519370168447495	0	0	2	0	1	1
123	akt	1.a	3	0.5937163531780243	0	0	1	0	1	1
124	akt	1.a	3.a	0.5561754405498505	0	0	1	0	1	1
125	akt	2	3	0.7217593789100647	0	0	1	0	0	1
126	akt	2	3.a	0.6442513167858124	0	0	1	0	0	1
127	akt	3	3.a	0.6470651030540466	2	0	0	1	0	1
128	aktiv	1	1.a	0.32939475774765015	0	0	12	1	0	0
129	aktiv	1	1.b	0.30080240964889526	0	0	1	1	0	0
130	aktiv	1	1.c	0.33510011434555054	0	0	9	1	0	1
131	aktiv	1.a	1.b	0.4338582754135132	0	0	11	1	0	0
132	aktiv	1.a	1.c	0.4384723901748657	0	0	3	1	0	1
133	aktiv	1.b	1.c	0.2624550461769104	0	0	8	1	0	1
134	aktivitet	1	2	0.23265111446380615	2	0	4	0	0	0
135	aktivitet	1	3	0.45241808891296387	2	0	4	0	0	1
136	aktivitet	2	3	0.4457666277885437	1	0	8	0	0	1
137	akut	1	1.a	0.33013856410980225	0	0	7	1	0	0
138	akvarium	1	1.a	0.44120585918426514	1	0	1	1	0	1
139	alarm	1	1.a	0.5826970040798187	0	0	0	1	0	0
140	alarm	1	2	0.45629292726516724	0	0	5	0	0	1
141	alarm	1	2.a	0.6227494776248932	0	0	0	0	1	1
142	alarm	1.a	2	0.6520233750343323	0	0	5	0	0	1
143	alarm	1.a	2.a	0.4678753614425659	0	0	0	0	1	1
144	alarm	2	2.a	0.6362407505512238	0	0	5	1	1	1
145	album	1	2	0.46060168743133545	1	0	8	0	0	1
146	album	1	3	0.5474380254745483	0	0	1	0	0	0
147	album	2	3	0.45131123065948486	0	0	7	0	0	1
148	alder	1	1.a	0.3333265781402588	2	0	16	1	0	0
149	alder	1	1.b	0.21068841218948364	0	0	13	1	0	0
150	alder	1	2	0.2726393938064575	2	0	20	0	0	1
151	alder	1.a	1.b	0.3525303602218628	0	0	3	1	0	0
152	alder	1.a	2	0.34611988067626953	2	0	4	0	0	1
153	alder	1.b	2	0.31502586603164673	0	0	7	0	0	1
154	alderdom	1	1.a	0.5273528099060059	0	0	5	1	0	0
155	alene	1	1.a	0.3034583330154419	0	0	15	1	0	0
156	alkohol	1	2	0.2587570548057556	2	0	2	0	0	1
157	alkoholfri	1	2	0.3837915062904358	0	0	1	0	0	0
158	alt	1	2	0.3521767258644104	0	0	1	0	0	1
159	alter	1	1.a	0.6046468615531921	0	0	0	1	1	0
160	alter	1	2	0.5405920743942261	2	0	0	0	0	1
161	alter	1.a	2	0.46166807413101196	0	0	0	0	1	1
162	aluminium	1	1.a	0.5154484510421753	1	0	1	1	0	1
163	alvor	1	2	0.18484508991241455	2	0	2	0	0	1
164	alvorlig	1	1.a	0.2710649371147156	1	0	17	1	0	1
165	alvorlig	1	2	0.2757894992828369	1	0	17	0	0	1
166	alvorlig	1	3	0.40662986040115356	0	0	14	0	0	1
167	alvorlig	1.a	2	0.31983304023742676	1	0	0	0	0	1
168	alvorlig	1.a	3	0.4332903027534485	0	0	3	0	0	1
169	alvorlig	2	3	0.2948194146156311	0	0	3	0	0	0
170	amatør	1	2	0.42068344354629517	2	0	1	0	0	1
171	ambassade	1	1.a	0.636521577835083	1	0	2	1	0	1
172	ambitiøs	1	1.a	0.46277981996536255	0	0	3	1	0	0
173	amputere	1	1.a	0.701074481010437	2	0	3	1	1	1
174	analyse	1	2	0.3416086435317993	2	0	11	0	0	1
175	anbefale	1	1.a	0.4818492531776428	0	1	4	1	0	0
176	anbefaling	1	2	0.33917665481567383	2	0	4	0	0	1
177	anbringe	1	1.a	0.5220306515693665	1	0	4	1	0	1
178	anbringe	1	1.b	0.4916614890098572	0	0	1	1	1	1
179	anbringe	1	2	0.45084476470947266	4	0	1	0	0	1
180	anbringe	1.a	1.b	0.596419095993042	0	0	5	1	1	1
181	anbringe	1.a	2	0.4179419279098511	1	0	5	0	0	1
182	anbringe	1.b	2	0.49625611305236816	0	0	0	0	1	1
183	and	1	1.a	0.6608949303627014	2	0	3	1	0	1
184	andel	1	1.a	0.3816746473312378	2	0	1	1	0	1
185	andel	1	2	0.38285696506500244	1	0	1	0	0	1
186	andel	1.a	2	0.445858359336853	1	0	2	0	0	1
187	anderledes	1	1.a	0.2838730216026306	0	0	8	1	0	0
188	anerkende	1	1.a	0.3880731463432312	0	0	6	1	0	0
189	anerkende	1	1.b	0.48003196716308594	0	0	8	1	0	0
190	anerkende	1	2	0.5335812568664551	0	0	1	0	0	1
191	anerkende	1.a	1.b	0.316010057926178	0	0	2	1	0	0
192	anerkende	1.a	2	0.5402945876121521	0	0	7	0	0	1
193	anerkende	1.b	2	0.6926103830337524	2	0	9	0	0	1
194	anerkendelse	1	2	0.2791818380355835	2	0	5	0	0	1
195	anerkendelse	1	2.a	0.2944619059562683	0	0	7	0	0	1
196	anerkendelse	2	2.a	0.15512818098068237	0	0	2	1	0	0
197	anke	1	2	0.42441195249557495	4	0	6	0	0	1
198	anklage	1	1.a	0.47371476888656616	0	0	1	1	0	1
199	anklage	1	1.a	0.3783552646636963	0	0	5	1	0	1
200	anledning	1	2	0.1886141300201416	1	0	3	0	0	1
201	anledning	1	2.a	0.30122822523117065	1	0	8	0	0	1
202	anledning	2	2.a	0.22481662034988403	1	0	11	1	0	0
203	anmeldelse	1	2	0.6877236068248749	0	0	3	0	0	1
204	anmodning	1	1.a	0.4177858233451843	0	0	6	1	0	0
205	anonym	1	1.a	0.4333624839782715	0	0	9	1	0	0
206	anseelse	1	1.a	0.2237563133239746	0	1	4	1	0	0
207	anspændt	1	1.a	0.7103521227836609	1	0	1	1	0	0
208	anstrengelse	1	1.a	0.5598734617233276	3	0	2	1	0	0
209	ansvarlig	1	2	0.2941412329673767	0	0	12	0	0	1
210	ansvarlig	1	2.a	0.5401800870895386	0	0	13	0	0	1
211	ansvarlig	2	2.a	0.6341478526592255	0	0	1	1	0	0
212	ansætte	1	2	0.4687478542327881	0	0	6	0	0	1
213	ansættelse	1	2	0.6493344008922577	0	0	7	0	0	1
214	ansøgning	1	1.a	0.2676694393157959	0	0	10	1	0	1
215	antagelse	1	2	0.6491675674915314	0	0	1	0	0	1
216	antagelse	1	2.a	0.5813453495502472	0	0	2	0	0	1
