	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
84	afvise	1.a	2.a	0.519350677728653	0	1	1	0	1	1
85	afvise	1.a	2.b	0.3455806374549866	0	0	6	0	0	1
86	afvise	2	2.a	0.44164538383483887	0	0	6	1	1	0
87	afvise	2	2.b	0.36688607931137085	0	0	1	1	0	0
88	afvise	2.a	2.b	0.6640768647193909	0	0	7	1	1	0
89	afvisning	1	1.a	0.42792004346847534	0	0	4	1	0	0
90	afvisning	1	2	0.443464457988739	0	0	2	0	0	1
91	afvisning	1	2.a	0.356256902217865	0	0	3	0	1	1
92	afvisning	1.a	2	0.5308367908000946	0	0	2	0	0	1
93	afvisning	1.a	2.a	0.3772859573364258	0	0	1	0	1	1
94	afvisning	2	2.a	0.4052407741546631	0	0	1	1	1	0
95	agent	1	2	0.46096646785736084	3	0	1	0	0	1
96	agent	1	2.a	0.4298122525215149	3	0	2	0	0	1
97	agent	1	2.b	0.3107110261917114	3	0	3	0	0	1
98	agent	1	4	0.45472729206085205	0	0	1	0	0	1
99	agent	2	2.a	0.3331955075263977	3	0	1	1	0	0
100	agent	2	2.b	0.3927101492881775	3	0	2	1	0	0
101	agent	2	4	0.43244755268096924	0	0	0	0	0	1
102	agent	2.a	2.b	0.5064213573932648	3	0	1	1	0	0
103	agent	2.a	4	0.6651193201541901	0	0	1	0	0	1
104	agent	2.b	4	0.3438189625740051	0	0	2	0	0	1
105	aggressiv	1	1.a	0.27432364225387573	0	0	0	1	0	0
106	agt	1	2	0.6811081171035767	1	0	1	0	0	1
107	akademi	1	1.a	0.3082277178764343	5	0	0	1	0	0
108	akademi	1	2	0.5428904294967651	4	0	2	0	0	1
109	akademi	1.a	2	0.5059109032154083	4	0	2	0	0	1
110	akademisk	1	1.a	0.43709796667099	0	0	2	1	1	1
111	akavet	1	1.a	0.7474192678928375	0	0	1	1	1	0
112	akkord	1	1.a	0.35460466146469116	0	0	2	1	0	0
113	akkord	1	3	0.7768004834651947	0	0	0	0	0	1
114	akkord	1.a	3	0.9224497973918915	0	0	2	0	0	1
115	akse	1	2	0.3377907872200012	3	0	3	0	0	1
116	akse	1	2.a	0.6566479802131653	3	0	4	0	0	1
117	akse	2	2.a	0.5830301344394684	3	0	1	1	0	0
118	akt	1	1.a	0.35467177629470825	0	0	4	1	1	1
119	akt	1	2	0.789168044924736	0	0	2	0	0	1
120	akt	1	3	0.6481204926967621	4	0	3	0	0	1
121	akt	1	3.a	0.6310681700706482	3	0	3	0	0	1
122	akt	1.a	2	0.7847496271133423	0	0	2	0	1	1
123	akt	1.a	3	0.6176649332046509	0	0	1	0	1	1
124	akt	1.a	3.a	0.6693978905677795	0	0	1	0	1	1
125	akt	2	3	0.6414445638656616	0	0	1	0	0	1
126	akt	2	3.a	0.6210090816020966	0	0	1	0	0	1
127	akt	3	3.a	0.40951377153396606	2	0	0	1	0	1
128	aktiv	1	1.a	0.5632547438144684	0	0	12	1	0	0
129	aktiv	1	1.b	0.32485246658325195	0	0	1	1	0	0
130	aktiv	1	1.c	0.3574755787849426	0	0	9	1	0	1
131	aktiv	1.a	1.b	0.46519726514816284	0	0	11	1	0	0
132	aktiv	1.a	1.c	0.3963792324066162	0	0	3	1	0	1
133	aktiv	1.b	1.c	0.3799664378166199	0	0	8	1	0	1
134	aktivitet	1	2	0.18427884578704834	2	0	4	0	0	0
135	aktivitet	1	3	0.43732714653015137	2	0	4	0	0	1
136	aktivitet	2	3	0.4850082993507385	1	0	8	0	0	1
137	akut	1	1.a	0.28038305044174194	0	0	7	1	0	0
138	akvarium	1	1.a	0.5768881142139435	1	0	1	1	0	1
139	alarm	1	1.a	0.45854485034942627	0	0	0	1	0	0
